71	0	0	0	0	2.80084	1.67893	0	0	1.90834	0	0	0	0	1.26341	1.81253	2.54602	0	0	2.66018	0	1.42542	0	0	0	0	1.79301	2.99796	0	2.73009	0	2.68196	2.07333	0	2.25122	0	2.69719	0	2.36506	1.29987	2.0233	1.27342	2.8492	1.52735	1.61632	0	0	0	0	0	1.54078	0.748511	-0.0135282	0.422619	18.8879
72	0	0	1.01336	0	2.00948	2.34271	0	1.05822	1.69154	0	1.86144	0	0	2.85231	1.69678	1.05529	0	1.61468	2.85375	0	2.28254	0	2.82946	0	0	0	2.77077	0	0	0	2.43857	1.9667	0	1.95566	0	1.59078	1.11193	1.87843	2.05051	1.8941	1.56388	2.64659	2.41578	1.60796	0	0	0	1.06909	1.39826	1.02575	0.663123	-0.00756879	0.428571	20.3025
73	0	2.50628	1.19431	2.61203	2.52932	2.23002	1.1114	2.61407	1.97458	0	0	0	0	0	1.63291	1.69554	0	0	2.92737	0	2.20195	1.39662	0	0	0	0	0	0	0	1.34731	1.13635	2.54495	0	2.554	0	0	0	2.01249	1.44459	1.65538	2.77136	0	2.07597	1.05113	0	0	0	1.33457	2.52721	2.58842	0.568065	-0.0756637	0.434524	21.7086
74	0	1.97391	2.55533	1.00592	1.05428	0	0	2.19129	2.93936	0	1.62909	0	0	0	2.17027	2.02623	0	0	1.52899	2.53088	2.36678	0	0	0	0	0	0	0	0	2.43843	2.53683	2.51374	1.4189	1.32322	0	1.0684	0	0	1.26231	1.03262	2.98635	0	0	1.35908	0	0	0	1.67413	1.66831	2.07066	0.464723	-0.157669	0.440476	20.9127
75	0	1.86393	1.8777	2.15969	1.23564	0	0	0	1.92046	0	0	0	0	2.04183	1.34547	2.40942	0	0	0	2.23539	1.42594	1.88372	0	0	0	1.05123	0	0	0	2.04435	2.55528	1.53143	2.27099	1.9773	1.76738	0	1.02748	0	2.75224	1.37355	2.31722	0	0	1.87019	0	2.83666	2.07231	2.66137	2.25732	2.38853	0.354605	-0.0673181	0.446429	20.2346
76	0	2.42536	2.68464	2.77969	2.19987	0	1.03149	0	0	0	0	0	1.97177	1.40008	1.00586	2.59785	2.96346	0	2.78536	0	1.41006	2.18313	0	2.00093	0	0	0	0	0	2.24152	2.78238	2.31651	1.33201	2.59935	2.16522	0	1.78424	0	2.37612	0	0	0	2.64094	2.59608	0	0	1.48013	1.59298	2.36078	2.38137	0.239316	-0.104549	0.452381	21.1604
77	0	2.78663	2.94251	2.37541	2.11113	0	1.67254	0	0	2.71331	0	0	2.53839	1.96161	2.23412	1.76781	1.0159	0	0	0	0	1.64514	0	0	0	0	0	0	0	2.20868	2.90922	1.43996	2.34351	2.55608	1.22959	0	1.54776	0	1.28153	0	0	0	1.88021	2.86354	0	0	2.06752	2.49892	2.32856	0	0.120537	-0.194501	0.458333	21.1064
78	0	1.57719	2.05379	0	1.84522	0	0	0	0	1.97745	0	0	1.44962	2.27769	1.61066	1.00884	2.38526	1.44834	0	0	0	1.86995	0	0	0	0	2.80351	0	0	1.78908	1.57447	2.6602	1.31023	1.13679	2.90726	0	2.52319	0	1.82847	2.35346	2.06346	0	0	2.83375	1.12264	0	2.90596	1.87174	0	0	-3.21625e-16	-0.182663	0.464286	20.0639
79	2.18203	1.13728	2.95811	1.41232	2.46291	0	0	0	1.71945	1.7043	0	0	1.73101	1.46401	2.12752	1.37034	2.31224	1.69916	1.22073	0	0	2.36744	0	0	0	0	2.33172	0	2.75415	0	0	2.07028	2.83534	2.2503	1.75755	0	0	0	2.94676	2.25426	2.42709	0	0	2.38794	1.56809	0	0	1.62109	2.3968	0	-0.120537	-0.0912121	0.470238	21.9822
80	1.73886	1.26543	1.82832	2.14336	2.76057	0	1.2846	0	2.65081	1.57111	2.87749	1.00553	2.69256	2.03037	0	1.26488	2.59084	1.44636	1.29268	0	0	2.64337	0	2.8401	0	0	0	0	2.53446	1.12041	0	1.2548	0	0	1.51309	0	0	0	2.45294	2.56491	1.1264	0	2.97063	2.67269	2.12066	0	0	2.31535	0	0	-0.239316	-0.0158483	0.47619	22.8947
81	1.16345	0	1.23145	2.59524	1.56927	1.15037	2.72444	0	2.75918	2.96356	1.23895	2.43337	2.58868	0	0	0	1.82923	2.88449	0	0	0	2.27989	2.4886	1.30295	0	0	0	0	0	1.20157	0	2.25329	2.55394	0	2.77028	0	0	2.72187	1.92131	1.71951	2.93024	0	2.98212	0	1.78355	0	0	1.46666	2.34664	0	-0.354605	0.0806339	0.482143	22.295
82	1.5471	0	2.19674	1.44754	1.0007	0	2.84294	0	2.35912	0	1.8121	1.14286	1.4201	0	0	0	1.7451	0	0	0	0	1.15607	2.61099	2.50078	0	0	0	0	0	1.20688	0	1.37537	2.08854	0	1.64936	0	2.13246	0	1.29936	1.8231	0	0	1.65414	2.17561	2.20123	0	0	1.63602	0	0	-0.464723	0.00895869	0.488095	19.9753
83	1.39203	2.68116	0	2.19775	1.51536	0	0	0	1.96719	0	0	2.58697	1.78702	0	0	0	2.09623	0	0	0	2.00815	0	2.44116	1.13846	0	0	2.35599	2.28225	0	1.51824	1.73542	1.90345	1.70843	0	1.93687	2.79186	2.1459	0	2.84747	0	0	2.92226	1.44542	1.75991	1.29176	0	1.20317	2.07051	0	0	-0.568065	0.0304174	0.494048	19.3414
84	1.08255	1.05239	0	1.89058	2.89711	0	0	0	1.1275	0	0	1.76362	2.83059	0	0	0	2.51934	2.02138	0	2.24181	2.15066	0	0	2.40573	0	0	0	1.30175	1.35379	2.35833	0	1.41557	2.68779	0	0	1.70262	1.13224	0	1.36712	0	0	1.34412	2.25723	2.96378	2.355	0	1.54386	2.45453	0	0	-0.663123	0.104376	0.5	19.591
85	1.95975	0	0	1.87196	0	0	0	0	0	0	0	0	2.8249	1.85656	0	2.99957	2.73564	0	0	2.41215	2.31787	0	0	2.0339	0	0	0	2.444	1.24779	0	0	2.42797	1.36606	2.56371	0	2.55118	1.6206	0	2.86681	0	0	1.76217	0	2.07909	2.90363	0	2.09243	1.44938	1.21176	0	-0.748511	0.105237	0.505952	18.2317
86	2.21099	0	0	1.65782	0	0	0	0	0	0	0	1.39534	1.11604	1.0557	0	2.67973	1.81419	0	1.67198	0	1.76509	0	0	2.16353	1.67701	1.38938	0	2.87872	2.90403	0	0	1.67038	1.35511	0	0	1.41836	0	0	1.84908	0	0	1.108	0	0	2.54561	0	0	0	2.66859	0	-0.822984	0.0243602	0.511905	17.9609
87	1.86269	0	0	1.90776	0	1.43047	2.33958	0	0	2.75305	0	1.86595	2.20595	2.31661	0	2.21344	0	0	2.05466	0	2.69812	0	0	0	0	0	2.05355	1.89091	1.90766	0	0	0	0	0	2.6577	1.261	1.15686	0	1.55656	0	0	2.58084	0	0	1.21757	0	0	0	2.33401	1.16455	-0.885456	0.0808755	0.517857	18.8216
88	0	0	1.25305	1.89565	0	0	1.55953	0	0	2.53763	0	2.41831	2.22199	0	0	1.17287	0	1.90814	2.56408	2.83477	2.37696	0	0	0	0	0	0	2.01773	2.07906	0	0	1.76401	0	0	0	2.72129	2.93603	0	2.66304	0	0	0	0	0	2.02985	0	0	0	2.25124	2.22239	-0.935016	0.151436	0.52381	18.4697
89	0	0	2.56602	1.93857	0	1.91394	1.06659	2.3897	0	2.00149	0	2.26251	2.19867	2.84015	0	1.37372	0	2.67582	0	2.44328	2.65269	0	0	0	0	0	0	1.89678	2.18624	0	0	1.24276	0	0	0	2.43019	1.84432	0	1.44519	0	0	0	0	2.06296	2.7225	0	2.46	0	1.40766	0	-0.970942	0.084065	0.529762	18.6528
90	0	0	1.94759	1.57392	0	1.97609	1.96253	2.2579	0	1.48454	0	1.18902	1.1379	2.78962	0	0	2.4651	2.98356	1.86332	1.92381	1.93617	0	0	2.88775	0	0	2.13436	1.66568	1.65334	1.7083	0	2.6005	0	0	0	0	1.90394	2.41359	1.44147	0	0	0	2.34368	2.61907	0	0	0	0	2.90353	0	-0.992709	0.116605	0.535714	19.4288
91	2.34703	1.61733	2.42876	1.73547	0	1.75171	2.53899	1.28851	0	2.34382	0	2.01118	0	2.06033	0	0	2.59588	1.47598	2.0916	2.08232	1.20521	0	0	1.26163	0	0	2.40846	1.22003	0	1.76307	0	0	0	0	0	0	2.2948	1.34	1.48693	0	1.408	1.20042	2.49276	1.03241	0	0	0	0	1.84456	2.90962	-1	0.103995	0.541667	19.7029
92	1.51754	2.1629	1.33274	0	0	1.83864	2.90742	1.40938	0	2.85761	0	1.34157	0	1.32836	0	0	2.33619	0	2.96584	2.00874	0	0	2.25623	2.0457	0	0	2.66916	2.22938	1.40957	2.5965	0	0	0	0	0	0	2.67133	2.83298	0	0	2.53206	1.14173	0	1.84125	0	0	0	0	1.22962	2.65906	-0.992709	0.110491	0.547619	18.9809
93	2.31183	2.17499	0	0	0	1.90417	1.89439	2.32806	0	2.36203	1.09191	1.85296	0	2.49294	0	0	1.86619	0	2.55685	1.0785	0	0	1.05943	1.72081	0	0	2.48577	1.83327	0	2.39341	0	1.39384	0	0	0	0	1.83486	1.97522	0	0	2.3604	1.78716	0	1.00558	1.56056	0	0	0	2.5438	2.32182	-0.970942	0.165747	0.553571	18.0535
94	0	1.46009	0	0	0	1.30335	1.05112	2.12813	0	1.78147	0	1.64289	0	0	1.57973	0	2.0966	0	0	0	2.79243	0	0	2.41651	0	0	2.44235	1.57295	0	2.5046	0	2.80199	0	0	0	0	1.90962	2.76075	0	2.76382	0	2.68601	0	1.52496	1.94426	2.4517	0	0	1.24404	0	-0.935016	0.118514	0.559524	17.04
95	0	1.75198	0	0	0	2.1146	2.52776	1.76339	0	2.47841	2.09109	2.05173	0	0	1.97349	0	2.08083	0	2.19798	0	1.48837	1.30063	0	0	1.23028	0	1.20604	2.03089	0	2.69868	0	1.14476	1.9523	0	0	0	1.38249	1.23194	1.12919	0	0	1.49353	0	1.44051	1.02761	2.06043	0	0	2.10164	0	-0.885456	0.155371	0.565476	17.4516
96	0	0	0	2.69632	0	1.57524	2.82048	1.78127	0	1.22956	1.02465	2.59556	0	1.29992	1.6679	0	2.22165	0	2.62466	0	0	0	0	0	1.16393	0	1.23339	0	0	2.86389	0	2.17613	2.92064	2.52336	1.4702	0	1.39711	2.92598	1.41025	0	1.12309	1.44846	0	0	1.70682	1.75492	0	0	1.09527	0	-0.822984	0.13223	0.571429	17.9903
97	0	0	2.64203	1.18187	1.49569	2.6467	2.52429	1.1312	0	0	2.29587	2.10857	0	1.00422	1.30226	0	2.01265	0	1.71197	1.68054	0	2.52589	0	0	2.34794	0	1.27038	0	0	1.26179	0	1.0297	0	1.61039	2.38752	0	2.1931	2.25249	1.18976	1.95172	1.96453	1.95603	0	2.35693	2.75549	2.15039	2.92799	0	2.98631	0	-0.748511	0.147828	0.577381	19.2889
98	0	0	2.45435	1.02239	0	2.10183	2.72828	1.93685	1.21005	0	1.42412	1.39396	0	1.46074	2.4541	1.48793	1.35537	0	0	0	0	0	0	0	1.00001	0	1.0495	0	0	2.93182	0	0	0	1.23393	2.73992	0	2.98615	1.65255	1.78033	1.11683	0	1.57342	0	1.42896	2.64521	1.42636	2.93308	1.08704	2.94017	0	-0.663123	0.166745	0.583333	18.7351
99	0	1.3319	1.99786	1.12764	0	2.02989	2.84426	2.80216	0	0	0	2.30859	0	1.6233	1.07725	2.29452	0	0	0	0	0	0	0	0	1.96713	0	1.34071	1.4622	0	1.07926	0	0	2.43006	1.75077	0	0	2.6407	2.31476	0	1.64077	0	0	0	1.79056	1.30222	2.28054	2.32229	1.09684	1.33091	0	-0.568065	0.205389	0.589286	18.0007
100	0	2.25877	0	2.55336	0	0	1.8513	0	0	1.35783	0	2.52638	0	1.16023	2.3346	0	0	0	0	0	0	0	0	0	2.52877	0	0	2.12383	0	2.27232	1.53058	0	1.13466	2.49226	2.40874	0	1.44546	2.34935	0	1.73084	0	0	0	0	2.07116	2.22791	2.37586	1.15571	2.28931	0	-0.464723	0.290764	0.595238	17.2843
101	1.9742	1.21813	0	1.81487	0	0	1.70642	0	0	2.00598	0	0	0	1.99255	1.46394	1.56488	0	0	0	0	0	0	0	0	2.94469	1.49524	0	2.89633	0	0	0	0	2.23864	1.26218	2.60194	0	0	0	0	1.2793	0	0	0	0	2.61533	2.92747	2.32388	1.90907	2.43775	1.4142	-0.354605	0.325843	0.60119	17.0829
102	2.95748	2.10022	0	1.73804	1.19453	2.34726	1.81527	0	0	1.69383	0	0	0	0	1.24363	2.81009	0	0	0	0	2.29317	0	0	0	0	2.37802	0	2.3423	0	0	0	0	2.76202	0	2.5015	0	0	0	0	2.80743	0	1.3564	0	1.19988	0	1.54394	2.46733	2.88179	2.58405	1.34021	-0.239316	0.277731	0.607143	17.8274
103	2.74112	2.02907	0	1.27175	1.83179	1.46637	2.93239	0	0	1.7835	1.33603	0	0	1.72878	2.75623	2.07008	0	0	0	0	1.27529	0	0	1.04863	0	2.5237	0	1.08211	0	0	0	0	0	0	1.68055	0	0	0	0	1.00839	0	1.22301	0	2.71449	0	0	1.73821	0	2.2081	1.68856	-0.120537	0.232154	0.613095	18.051
104	2.72932	2.82111	0	2.03234	1.00982	0	1.86423	0	0	2.97349	1.26977	0	0	1.53481	1.2358	0	0	0	0	0	2.63469	0	0	2.26746	0	1.89438	0	0	0	0	1.0507	0	0	2.50874	2.19506	0	0	0	0	2.05558	0	2.12622	0	1.95926	2.5743	0	2.7852	0	2.52443	2.33792	0	0.165463	0.619048	17.4653
105	2.0811	1.04142	2.62208	1.09657	2.02059	0	1.07938	2.71497	0	1.25078	1.75678	0	0	1.11437	1.50145	0	0	0	0	0	2.78574	1.89276	1.39061	0	0	2.36322	0	0	2.11609	0	2.01065	0	1.79789	2.13087	2.35479	2.78557	0	0	0	2.87319	1.57693	0	0	0	0	0	0	0	2.47086	1.71169	0.120537	0.0725456	0.625	19.1509
106	2.44563	2.71756	0	1.96466	1.08168	0	2.22368	1.9587	2.94978	1.5643	1.71563	0	1.00312	2.81612	1.37003	0	2.41082	0	0	0	2.28086	1.49802	0	0	0	1.49867	0	0	1.1428	0	2.013	0	0	0	0	2.52535	1.08912	0	0	2.12712	2.23222	0	0	0	0	0	0	0	2.84728	1.23819	0.239316	-0.003968	0.630952	20.1259
107	1.05524	2.50131	0	1.11869	2.80995	0	2.83525	1.44283	2.84818	0	1.90348	0	1.92528	0	2.80419	0	0	0	0	0	0	0	1.26578	0	0	1.78098	0	0	0	0	1.82947	0	0	1.19899	1.62954	0	1.97525	0	0	2.68352	1.26105	0	0	0	0	0	0	0	1.90907	2.52597	0.354605	0.0781107	0.636905	18.709
108	2.27335	1.12305	0	1.28396	1.70446	0	0	2.00416	0	0	0	0	1.07411	0	0	1.10885	0	0	0	0	0	0	1.08139	0	0	2.66714	0	0	0	1.94495	2.96032	0	1.33537	2.0631	1.49895	0	1.88274	0	0	1.57295	2.80839	0	0	0	0	0	1.86823	0	2.36155	2.27955	0.464723	0.0565167	0.642857	17.1292
109	0	2.63371	0	0	2.66999	0	2.12834	1.0391	0	2.97847	0	0	1.55205	0	0	0	0	0	0	0	0	0	1.11728	0	0	2.33694	0	0	0	2.77929	0	0	1.55998	2.28184	2.99736	0	1.41435	0	0	2.7973	1.09678	0	0	2.25316	0	0	2.33794	2.23406	2.42715	0	0.568065	0.100307	0.64881	16.7176
110	0	1.04424	0	0	1.92026	0	0	1.3458	0	2.66575	0	0	1.64972	0	0	0	0	0	0	0	0	0	0	0	0	2.89459	0	2.91853	0	2.63035	0	0	1.34118	1.2604	0	1.19778	0	1.56477	0	1.40519	1.12332	0	0	2.53117	0	0	0	2.20303	2.59578	0	0.663123	0.126349	0.654762	15.6085
111	0	0	2.22389	1.65729	1.99581	1.10951	0	2.80119	0	2.92359	0	0	2.52256	0	0	0	1.29376	0	0	0	0	0	0	0	0	1.64162	0	1.56624	1.66132	0	0	0	1.04836	0	0	2.8151	1.27214	1.09013	0	1.89026	1.64954	0	0	2.43213	0	0	2.96764	0	1.60186	0	0.748511	0.0318596	0.660714	17.0543
112	1.04962	0	1.39601	2.69525	2.93679	1.83553	0	2.41746	0	2.67261	0	1.82873	0	0	0	1.39301	2.17285	0	1.78538	0	0	0	0	0	0	1.50372	2.10263	2.83476	1.83044	0	0	0	1.53581	1.37002	0	1.47804	2.34642	1.61634	0	1.57425	0	0	0	2.01485	0	2.64423	1.3446	2.43386	1.5156	1.66834	0.822984	-0.0418349	0.666667	18.7184
113	1.95594	0	1.35012	2.66786	2.99663	0	0	1.46318	1.62196	1.26571	2.70273	1.38636	0	0	0	2.9042	1.80127	0	2.24872	0	0	0	0	0	0	1.24218	1.37342	0	2.13697	0	0	0	0	2.58064	2.88582	1.78015	1.49136	1.91905	0	1.5058	2.24458	0	0	1.24484	0	2.86339	2.90441	2.07263	2.44415	2.49427	0.885456	-0.0456577	0.672619	19.259
114	1.01533	0	2.80698	1.8754	2.88892	0	0	1.35127	1.11255	0	0	2.92926	2.33622	0	0	2.31491	1.3032	1.29343	2.57866	0	0	0	1.20688	0	0	2.75532	1.22875	1.52591	1.75852	0	2.89976	0	0	1.98091	0	1.4209	2.00093	1.74542	0	2.19783	1.05291	0	0	2.06368	2.93896	1.18096	2.98203	0	0	1.40122	0.935016	-0.0256289	0.678571	19.3492
115	2.99173	1.00478	1.58997	2.4098	2.36041	0	0	1.29814	2.49296	0	0	1.93613	1.00947	0	0	2.48764	2.52278	1.67854	2.71201	0	0	0	1.4583	0	0	1.05385	1.23574	0	1.70884	1.4179	1.65853	2.94518	0	0	0	1.79347	2.48747	1.99521	0	2.97271	0	0	0	1.46739	2.48993	2.95737	1.13803	1.8641	0	1.23363	0.970942	-0.065884	0.684524	20.1241
116	2.50425	1.52693	0	2.47682	0	0	0	2.34944	2.3956	0	0	0	0	0	0	2.3053	2.49531	2.48105	0	2.81545	2.95182	0	1.46422	0	1.32409	2.57205	0	0	1.97285	1.73435	0	2.85685	0	0	0	1.7816	1.35715	2.0017	0	2.91181	0	0	0	2.83195	1.13869	0	0	2.71755	2.13509	2.5936	0.992709	-0.163678	0.690476	20.0026
117	1.9861	2.35283	0	2.82254	0	0	0	2.75335	1.4853	0	0	0	0	0	2.32971	1.18099	2.68165	1.61029	0	1.82087	2.65483	0	0	1.28873	1.404	2.30329	0	0	1.7949	1.1137	0	2.27054	0	0	0	2.20261	0	2.4974	0	1.19001	0	0	0	1.73646	0	0	0	2.73671	1.27262	1.65522	1	-0.124743	0.696429	19.8667
118	2.45154	1.56778	0	2.23268	0	0	0	0	1.201	1.69266	0	0	0	0	0	2.15051	2.71715	1.05935	0	2.52121	1.59683	0	0	2.26841	1.69789	2.84168	0	0	1.60176	2.70689	0	2.38302	0	0	0	0	0	2.10761	0	1.60661	2.89442	0	0	2.32842	0	0	2.06193	2.37022	1.77546	2.76771	0.992709	-0.0822119	0.702381	19.4493
119	2.4123	1.35925	0	1.25338	0	2.83617	0	0	2.16878	2.98905	1.06645	0	0	1.5071	0	2.5122	0	2.59888	2.78818	0	0	0	0	2.96358	1.96323	0	0	0	1.5302	2.59238	0	1.76987	0	0	0	0	0	1.67695	0	2.14914	2.46036	2.73116	2.9517	0	0	0	2.35051	0	1.55492	2.16507	0.970942	-0.0163269	0.708333	20.2597
120	2.3973	0	0	1.68185	1.54565	2.8711	0	0	1.88261	1.80322	1.39435	0	1.40117	2.84811	1.55554	2.09499	0	2.42025	1.39689	0	0	0	1.35063	0	1.74355	2.88777	0	2.46194	0	1.05867	1.89844	2.23332	0	0	0	0	0	1.19178	2.02828	1.60848	0	2.21684	1.35716	0	0	0	1.7561	0	2.6521	1.63096	0.935016	-0.0173727	0.714286	21.5292
121	1.21173	0	0	1.25063	1.16186	2.95772	0	2.10699	1.55782	0	2.681	0	2.76785	0	1.17661	1.66096	0	0	2.17126	0	0	0	0	0	0	1.8253	0	2.44399	0	1.30019	2.77107	0	0	0	0	0	0	0	0	1.27505	0	2.0325	2.60121	0	0	0	1.34173	0	1.96935	0	0.885456	0.00408848	0.720238	20.0347
122	1.69842	1.53031	1.25233	2.32096	2.26226	2.76476	0	2.80769	2.54575	0	2.60024	0	0	0	2.4969	1.4101	0	0	2.39517	0	2.57667	2.9061	0	0	0	2.58852	2.41035	1.28782	0	1.56093	2.74646	0	0	0	0	0	0	0	2.34233	1.17584	2.77222	1.3733	0	2.16449	0	0	2.80792	0	0	0	0.822984	-0.0136425	0.72619	21.0106
123	2.19651	1.38051	2.67671	2.06186	2.80043	2.85204	0	1.54896	2.75103	0	1.44311	0	0	0	2.72022	1.22616	2.69419	1.61305	1.31644	0	0	1.02126	0	0	0	0	0	2.83528	0	2.9552	1.79227	0	2.89221	0	0	0	0	1.67966	1.09655	2.56039	1.95545	1.1614	0	1.61025	1.2684	0	1.68112	0	1.92121	0	0.748511	0.0837415	0.732143	21.0319
124	1.91703	1.03164	1.50171	1.33317	1.35777	1.17039	0	0	2.18119	0	0	0	0	1.26599	2.52307	2.26704	1.63832	0	2.87489	0	0	0	0	0	0	0	0	1.1282	0	0	2.60835	0	0	0	0	2.00745	0	1.21919	0	1.7038	2.11927	2.5589	0	1.62355	2.98147	2.78852	1.7734	0	2.48651	0	0.663123	0.090372	0.738095	19.3649
125	2.28054	1.23625	1.40977	1.57609	1.06467	2.75217	0	0	2.92489	0	0	0	2.46435	2.20245	1.51114	1.12248	1.76605	0	1.38673	0	2.27128	2.96081	0	0	0	0	1.62443	0	0	0	2.93635	0	0	0	0	0	0	0	0	1.39474	2.10256	0	0	1.43944	1.52793	0	2.56696	0	0	0	0.568065	0.131816	0.744048	19.0686
126	0	0	2.75302	2.18221	1.90655	0	0	0	1.17503	0	0	0	2.13221	1.83892	2.23175	2.18961	1.99651	0	2.02789	0	1.0791	2.34715	0	0	0	0	2.48684	0	0	1.68891	0	0	0	0	0	2.09022	0	0	0	2.63494	1.3256	0	0	0	1.47017	0	0	0	0	0	0.464723	0.204794	0.75	17.8663
127	0	0	1.73358	0	2.49745	0	0	0	2.42646	0	0	0	2.10009	2.06955	0	0	1.34876	0	1.11573	0	0	1.18185	0	0	0	0	0	0	0	1.68485	0	0	0	0	2.60138	0	1.51108	0	1.99558	1.89776	0	0	0	0	0	0	0	1.74665	1.43369	0	0.354605	0.168973	0.755952	16.2459
128	0	0	2.30827	0	0	0	2.05944	0	0	0	2.42487	0	1.65626	2.23925	0	0	2.93348	0	1.58214	0	0	0	0	0	0	0	0	0	0	2.59978	0	0	0	0	2.25112	0	2.19631	0	0	2.52276	0	2.21555	0	0	0	0	0	1.24589	2.73783	0	0.239316	0.157124	0.761905	14.8875
129	1.36829	1.56193	1.0574	0	0	0	1.80735	0	0	0	1.74039	0	1.28278	1.86293	0	1.83677	1.98982	1.60002	2.93859	0	2.52987	0	0	0	1.62176	0	0	0	0	2.45732	2.84439	0	0	0	1.1807	0	2.89303	1.51841	0	2.61106	2.91694	1.20491	0	1.52611	0	0	0	1.33367	2.17921	1.09777	0.120537	0.0947711	0.767857	16.1118
130	2.16251	1.04241	1.05909	0	0	0	1.31538	0	0	0	1.2809	0	2.17019	2.84132	0	2.51878	2.17187	1.06721	0	2.29307	2.908	0	0	0	0	0	1.00919	0	0	1.3204	1.10048	0	0	0	0	0	2.00225	2.87081	0	1.00098	2.72056	2.31432	2.56262	2.02369	0	1.19933	0	2.42652	2.35596	1.25838	-3.21625e-16	0.187496	0.77381	16.2428
131	2.54196	1.10468	1.60074	0	0	2.84121	1.25997	0	2.64082	0	1.85784	0	2.46534	1.63202	0	0	2.54889	2.77511	0	2.33454	2.29712	0	0	0	0	0	1.50424	0	0	2.91634	1.8195	0	2.89062	0	0	0	1.63557	0	0	1.28244	1.17842	1.0777	1.90286	1.41911	0	2.29693	0	0	2.16785	2.04148	-0.120537	0.0950287	0.779762	17.211
132	2.01771	1.18449	2.83464	0	0	1.06053	0	0	2.70634	2.19466	1.84706	1.42569	0	0	0	0	2.37839	2.86009	2.3695	2.884	1.35127	1.82395	0	0	0	0	1.6108	1.47291	0	2.77213	1.88193	0	2.232	0	2.71435	0	0	0	0	2.21918	2.7141	0	2.1458	2.4371	0	0	0	2.38035	0	2.5695	-0.239316	0.102422	0.785714	18.5845
133	2.56232	0	1.88275	0	2.37039	0	0	0	2.60623	1.72737	1.58215	1.88073	0	0	0	0	1.16146	2.78989	1.35707	2.09469	1.15339	2.4728	0	0	1.0865	1.90572	0	1.64575	0	1.04277	0	0	0	0	2.61369	0	1.26298	0	0	1.18169	1.24237	0	1.8198	1.91105	0	1.31606	0	2.64097	0	2.61351	-0.354605	0.17133	0.791667	18.5807
134	2.08047	1.8857	2.16352	0	0	0	1.89817	0	2.24558	1.00479	2.42957	0	1.68911	0	1.32953	0	1.95272	1.46476	1.47892	1.18957	0	1.29703	0	0	1.66722	2.99658	0	2.21656	0	1.4851	0	0	2.73143	1.16479	2.52665	0	0	2.08015	0	1.33134	2.78021	0	0	1.43262	0	1.61453	0	2.75049	0	2.34074	-0.464723	0.202432	0.797619	19.5125
135	1.02475	2.66486	2.97677	0	0	0	1.01763	0	1.12688	1.87665	2.64718	0	1.32528	0	1.65165	0	0	2.4795	0	0	0	1.94173	0	1.3109	1.43673	0	0	2.38107	0	2.42582	0	0	1.73124	2.84645	2.26569	0	1.22566	2.36414	0	1.36428	2.33148	0	0	2.93101	0	2.24202	0	2.73586	0	2.66338	-0.568065	0.159203	0.803571	19.1957
136	2.14791	2.80517	1.90884	0	0	0	2.5797	0	0	2.77838	2.76637	0	1.23534	0	1.99976	1.08901	0	1.57974	0	0	0	2.14478	0	1.29332	1.46912	0	0	1.17629	0	2.96092	0	0	2.93548	0	2.35741	0	0	1.60907	0	1.67717	1.70442	0	0	2.06192	0	0	2.25725	1.75392	1.04214	1.63993	-0.663123	0.134158	0.809524	18.3655
137	1.71762	0	0	0	2.26092	0	1.209	0	0	1.87629	1.10287	0	2.0668	0	2.59799	0	0	2.53402	1.30484	0	1.20959	2.82871	0	1.75494	1.20498	0	0	1.54425	0	0	0	0	0	2.37736	2.19061	0	0	2.12187	0	2.39009	2.78404	0	0	1.2163	0	1.27212	2.68198	2.73553	2.0783	0	-0.748511	0.0316306	0.815476	18.2207
138	1.37573	0	0	2.08943	0	0	0	0	2.98966	1.29478	2.47568	0	0	0	0	0	0	1.98401	2.58979	0	2.76511	1.47006	1.90674	2.70291	2.81406	0	1.36676	1.63985	2.39558	0	2.90366	1.09397	0	1.07975	1.96773	0	0	1.01691	2.36551	2.5771	2.97042	2.96778	0	0	0	2.93982	1.53857	2.1403	1.92614	0	-0.822984	-0.0331359	0.821429	19.1555
139	1.9253	0	0	2.94012	1.766	0	1.33845	0	1.25797	1.72733	1.69423	2.92354	0	0	0	0	0	2.09194	2.72772	0	1.4152	0	1.31809	2.33616	2.23224	0	2.72372	2.81388	1.73381	0	1.61573	1.04514	0	2.09948	1.81681	1.78845	0	2.88763	1.7095	1.11116	2.59242	1.40039	0	0	0	0	2.10258	2.37847	1.01365	0	-0.885456	-0.0848237	0.827381	20.526
140	1.93614	0	0	2.20202	2.20809	0	1.28935	0	2.55287	1.81783	0	0	1.25663	0	0	2.59332	2.86685	2.46529	1.77585	1.87594	1.4735	1.99663	0	1.22837	1.06551	0	1.48957	0	1.45686	0	2.64963	2.7315	0	2.84522	2.20406	0	0	0	2.18979	1.88124	1.02418	0	0	0	0	0	1.24725	2.09392	0	1.0231	-0.935016	-0.0374573	0.833333	21.8527
141	0	0	2.1642	0	1.41914	0	1.67412	0	1.86878	0	1.47825	0	0	0	0	2.64555	1.35213	0	2.49675	2.9754	1.502	1.8273	0	2.12384	1.77339	0	2.43376	0	0	0	1.50206	2.98499	0	2.59474	1.72678	1.6214	0	0	1.98461	2.91102	0	0	0	0	2.54794	0	2.89749	0	0	1.18336	-0.970942	0.0498787	0.839286	20.1634
